entry_date,exit_date,entry_price,exit_price,shares,holding_days,profit,profit_pct,exit_reason,entry_index,exit_index,year,buy_th,and_sell_th,or_sell_th
2023-01-03 00:00:00+00:00,2023-04-05 00:00:00+00:00,108.20809999999999,185.33448,739,64,56859.432639280014,71.27597656737346,signal_reverse,-24.1098,5.4177,2023,0,5,20
2023-10-20 00:00:00+00:00,2023-11-27 00:00:00+00:00,212.20199,235.84392000000003,591,25,13832.996873280017,11.141238590646596,signal_reverse,-1.0417,5.0737,2023,0,5,20
2024-01-11 00:00:00+00:00,2024-08-22 00:00:00+00:00,227.44722,210.44934,351,154,-6040.123598339993,-7.473329416820295,signal_reverse,-0.7872,7.6968,2024,0,5,20
2025-02-28 00:00:00+00:00,2025-07-16 00:00:00+00:00,293.27297999999996,321.34833000000003,272,94,7549.088454240019,9.573111713189553,signal_reverse,-0.551,6.121,2025,0,5,20
2021-05-11 00:00:00+00:00,2021-11-01 00:00:00+00:00,205.93572999999998,402.45714000000004,388,121,76094.15370968003,95.4285154887887,signal_reverse,-0.8183,26.7156,2021,0,5,25
2022-01-26 00:00:00+00:00,2022-09-23 00:00:00+00:00,312.78247,275.05467,255,166,-9690.72794085,-12.06199311617432,signal_reverse,-0.1446,6.646,2022,0,5,25
2022-10-03 00:00:00+00:00,2022-12-30 00:00:00+00:00,242.64239999999998,123.05682,297,62,-35516.917259999995,-49.28470044806678,open_position,-1.1191,-23.697,2022,0,5,25
2023-01-03 00:00:00+00:00,2023-04-05 00:00:00+00:00,108.20809999999999,185.33448,739,64,56859.432639280014,71.27597656737346,signal_reverse,-24.1098,5.4177,2023,0,5,25
2023-10-20 00:00:00+00:00,2023-11-27 00:00:00+00:00,212.20199,235.84392000000003,591,25,13832.996873280017,11.141238590646596,signal_reverse,-1.0417,5.0737,2023,0,5,25
2024-01-11 00:00:00+00:00,2024-08-22 00:00:00+00:00,227.44722,210.44934,351,154,-6040.123598339993,-7.473329416820295,signal_reverse,-0.7872,7.6968,2024,0,5,25
2025-02-28 00:00:00+00:00,2025-07-16 00:00:00+00:00,293.27297999999996,321.34833000000003,272,94,7549.088454240019,9.573111713189553,signal_reverse,-0.551,6.121,2025,0,5,25
2021-05-11 00:00:00+00:00,2021-11-04 00:00:00+00:00,205.93572999999998,409.56003000000004,388,124,78847.31910836002,98.87759642292286,signal_reverse,-0.8183,30.5014,2021,0,5,30
2022-01-26 00:00:00+00:00,2022-09-23 00:00:00+00:00,312.78247,275.05467,255,166,-9690.72794085,-12.06199311617432,signal_reverse,-0.1446,6.646,2022,0,5,30
2022-10-03 00:00:00+00:00,2022-12-30 00:00:00+00:00,242.64239999999998,123.05682,297,62,-35516.917259999995,-49.28470044806678,open_position,-1.1191,-23.697,2022,0,5,30
2023-01-03 00:00:00+00:00,2023-04-05 00:00:00+00:00,108.20809999999999,185.33448,739,64,56859.432639280014,71.27597656737346,signal_reverse,-24.1098,5.4177,2023,0,5,30
2023-10-20 00:00:00+00:00,2023-11-27 00:00:00+00:00,212.20199,235.84392000000003,591,25,13832.996873280017,11.141238590646596,signal_reverse,-1.0417,5.0737,2023,0,5,30
2024-01-11 00:00:00+00:00,2024-08-22 00:00:00+00:00,227.44722,210.44934,351,154,-6040.123598339993,-7.473329416820295,signal_reverse,-0.7872,7.6968,2024,0,5,30
